"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"references/csssa2026/Slumulation-master/OriginalModel/Slumulation_NetLogo6_1.nlogo"
"Figure 4e Typical Run Seeded Extraction"
"07/11/2026 18:12:40:685 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","staying-power","percent-inappropriate-land","informalityindex","percent-prime-land","initialcitylimit","popgrowthrate","SimulationRuntime","Politics","Develop","price-sensitivity","diffusion-rate","economicgrowthrate","initialinequality","[step]","behaviorspace-run-number","sort [slum-occupants] of patches with [slum? = true]","smallest-slum"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","36","2","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 5 5 5 6 9 9]","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","37","2","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 5 5 5 6 9 9]","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","38","2","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 5 5 5 6 9 9]","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","39","2","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 5 5 5 6 9 9]","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","40","2","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 5 5 5 6 9 9]","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","41","2","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 5 5 5 5 6 9 9]","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","42","2","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 5 5 5 5 6 9 9]","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","43","2","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 5 5 5 5 6 9 9 9]","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","44","2","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 5 5 5 5 6 9 9 9]","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","45","2","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 5 5 5 5 6 9 9 9 9]","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","46","2","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 5 5 5 5 6 9 9 9 9]","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","47","2","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 5 5 5 5 6 8 9 9 9]","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","48","2","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 5 5 5 5 6 9 9 9]","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","49","2","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 5 5 5 5 6 7 9 9 9]","2"
"2","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","50","2","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 5 5 5 6 7 9 9 9]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","0","3","[]","0"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","1","3","[2 3 5]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","2","3","[2 2 2 2 3 4 5]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","3","3","[2 2 2 2 2 2 3 3 4 5 5]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","4","3","[2 2 2 2 2 2 2 3 3 4 5 5 6]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","5","3","[2 2 2 2 2 2 2 2 2 3 3 4 5 5 6 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","6","3","[2 2 2 2 2 2 2 2 2 3 3 3 3 4 4 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","7","3","[2 2 2 2 2 2 2 2 2 2 3 3 3 3 4 4 5 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","8","3","[2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 4 4 5 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","9","3","[2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 4 4 5 5 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","10","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 4 4 4 5 5 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","11","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 4 4 4 5 5 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","12","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 4 4 4 4 5 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","13","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 4 4 4 4 5 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","14","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 4 4 4 5 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","15","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 4 4 4 5 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","16","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 4 4 4 5 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","17","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 4 4 4 5 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","18","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 4 4 4 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","19","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 4 4 4 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","20","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 4 4 4 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","21","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 4 4 4 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","22","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 4 4 4 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","23","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 4 4 4 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","24","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 4 4 4 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","25","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 4 4 4 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","26","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 4 4 4 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","27","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 4 4 4 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","28","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 4 4 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","29","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 4 4 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","30","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 4 4 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","31","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 4 4 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","32","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 4 4 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","33","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 4 4 5 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","34","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 4 4 5 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","35","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 4 4 5 5 5 6 7 17]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","36","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 4 4 5 5 5 5 6 7]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","37","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 4 4 5 5 5 6 7]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","38","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 5 5 5 6 7]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","39","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 4 4 5 5 5 6 7]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","40","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 5 5 5 6 7]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","41","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 5 5 5 6 7]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","42","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 5 5 5 6 7]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","43","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 5 5 5 6 7]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","44","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 5 5 5 6 7]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","45","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 5 5 5 6 7]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","46","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 5 5 6 7]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","47","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 5 5 6 7]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","48","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 5 5 6]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","49","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 5 5 6]","2"
"3","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","50","3","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 5 5 6]","2"
"4","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","0","4","[]","0"
"4","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","1","4","[2 3 3 3]","2"
"4","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","2","4","[2 2 2 3 3 3 4]","2"
"4","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","3","4","[2 2 2 2 2 2 3 3 3 3 4]","2"
"4","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","4","4","[2 2 2 2 2 2 2 2 3 3 3 3 4 5]","2"
"4","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","5","4","[2 2 2 2 2 2 2 2 2 2 3 3 3 3 4 5 8]","2"
"4","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","6","4","[2 2 2 2 2 2 2 2 2 3 3 3 3 4 4 5 8]","2"
"4","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","7","4","[2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 4 4 5 8]","2"
"4","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","8","4","[2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 4 4 5 8]","2"
"4","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","9","4","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 4 4 5 8]","2"
"4","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","10","4","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 4 4 5 6 8]","2"
"4","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","11","4","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 4 4 5 6 8]","2"
