engine,run_number,seed,patch_index,slum_occupants
netlogo,22,20260733,69,2
netlogo,22,20260733,70,2
netlogo,22,20260733,71,2
netlogo,22,20260733,72,2
netlogo,22,20260733,73,2
netlogo,22,20260733,74,2
netlogo,22,20260733,75,2
netlogo,22,20260733,76,2
netlogo,22,20260733,77,2
netlogo,22,20260733,78,2
netlogo,22,20260733,79,2
netlogo,22,20260733,80,2
netlogo,22,20260733,81,2
netlogo,22,20260733,82,2
netlogo,22,20260733,83,2
netlogo,22,20260733,84,2
netlogo,22,20260733,85,2
netlogo,22,20260733,86,2
netlogo,22,20260733,87,2
netlogo,22,20260733,88,2
netlogo,22,20260733,89,2
netlogo,22,20260733,90,2
netlogo,22,20260733,91,2
netlogo,22,20260733,92,2
netlogo,22,20260733,93,2
netlogo,22,20260733,94,2
netlogo,22,20260733,95,2
netlogo,22,20260733,96,2
netlogo,22,20260733,97,2
netlogo,22,20260733,98,2
netlogo,22,20260733,99,2
netlogo,22,20260733,100,2
netlogo,22,20260733,101,2
netlogo,22,20260733,102,2
netlogo,22,20260733,103,2
netlogo,22,20260733,104,2
netlogo,22,20260733,105,2
netlogo,22,20260733,106,2
netlogo,22,20260733,107,2
netlogo,22,20260733,108,2
netlogo,22,20260733,109,3
netlogo,22,20260733,110,3
netlogo,22,20260733,111,3
netlogo,22,20260733,112,3
netlogo,22,20260733,113,3
netlogo,22,20260733,114,3
netlogo,22,20260733,115,3
netlogo,22,20260733,116,3
netlogo,22,20260733,117,3
netlogo,22,20260733,118,3
netlogo,22,20260733,119,4
netlogo,22,20260733,120,4
netlogo,22,20260733,121,4
netlogo,22,20260733,122,4
netlogo,22,20260733,123,6
netlogo,23,20260734,1,2
netlogo,23,20260734,2,2
netlogo,23,20260734,3,2
netlogo,23,20260734,4,2
netlogo,23,20260734,5,2
netlogo,23,20260734,6,2
netlogo,23,20260734,7,2
netlogo,23,20260734,8,2
netlogo,23,20260734,9,2
netlogo,23,20260734,10,2
netlogo,23,20260734,11,2
netlogo,23,20260734,12,2
netlogo,23,20260734,13,2
netlogo,23,20260734,14,2
netlogo,23,20260734,15,2
netlogo,23,20260734,16,2
netlogo,23,20260734,17,2
netlogo,23,20260734,18,2
netlogo,23,20260734,19,2
netlogo,23,20260734,20,2
netlogo,23,20260734,21,2
netlogo,23,20260734,22,2
netlogo,23,20260734,23,2
netlogo,23,20260734,24,2
netlogo,23,20260734,25,2
netlogo,23,20260734,26,2
netlogo,23,20260734,27,2
netlogo,23,20260734,28,2
netlogo,23,20260734,29,2
netlogo,23,20260734,30,2
netlogo,23,20260734,31,2
netlogo,23,20260734,32,2
netlogo,23,20260734,33,2
netlogo,23,20260734,34,2
netlogo,23,20260734,35,2
netlogo,23,20260734,36,2
netlogo,23,20260734,37,2
netlogo,23,20260734,38,2
netlogo,23,20260734,39,2
netlogo,23,20260734,40,2
netlogo,23,20260734,41,2
netlogo,23,20260734,42,2
netlogo,23,20260734,43,2
netlogo,23,20260734,44,2
netlogo,23,20260734,45,2
netlogo,23,20260734,46,2
netlogo,23,20260734,47,2
netlogo,23,20260734,48,2
netlogo,23,20260734,49,2
netlogo,23,20260734,50,2
netlogo,23,20260734,51,2
netlogo,23,20260734,52,2
netlogo,23,20260734,53,2
netlogo,23,20260734,54,2
netlogo,23,20260734,55,2
netlogo,23,20260734,56,2
netlogo,23,20260734,57,2
netlogo,23,20260734,58,2
netlogo,23,20260734,59,2
netlogo,23,20260734,60,2
netlogo,23,20260734,61,2
netlogo,23,20260734,62,2
netlogo,23,20260734,63,2
netlogo,23,20260734,64,2
netlogo,23,20260734,65,2
netlogo,23,20260734,66,2
netlogo,23,20260734,67,2
netlogo,23,20260734,68,2
netlogo,23,20260734,69,2
netlogo,23,20260734,70,2
netlogo,23,20260734,71,2
netlogo,23,20260734,72,2
netlogo,23,20260734,73,2
netlogo,23,20260734,74,2
netlogo,23,20260734,75,2
netlogo,23,20260734,76,2
netlogo,23,20260734,77,2
netlogo,23,20260734,78,2
netlogo,23,20260734,79,2
netlogo,23,20260734,80,2
netlogo,23,20260734,81,2
netlogo,23,20260734,82,2
netlogo,23,20260734,83,2
netlogo,23,20260734,84,2
netlogo,23,20260734,85,2
netlogo,23,20260734,86,2
netlogo,23,20260734,87,2
netlogo,23,20260734,88,2
netlogo,23,20260734,89,2
netlogo,23,20260734,90,2
netlogo,23,20260734,91,2
netlogo,23,20260734,92,2
netlogo,23,20260734,93,2
netlogo,23,20260734,94,2
netlogo,23,20260734,95,2
netlogo,23,20260734,96,2
netlogo,23,20260734,97,2
netlogo,23,20260734,98,3
netlogo,23,20260734,99,3
netlogo,23,20260734,100,3
netlogo,23,20260734,101,3
netlogo,23,20260734,102,3
netlogo,23,20260734,103,3
netlogo,23,20260734,104,3
netlogo,23,20260734,105,3
netlogo,23,20260734,106,4
netlogo,23,20260734,107,4
netlogo,24,20260735,1,2
netlogo,24,20260735,2,2
netlogo,24,20260735,3,2
netlogo,24,20260735,4,2
netlogo,24,20260735,5,2
netlogo,24,20260735,6,2
netlogo,24,20260735,7,2
netlogo,24,20260735,8,2
netlogo,24,20260735,9,2
netlogo,24,20260735,10,2
netlogo,24,20260735,11,2
netlogo,24,20260735,12,2
netlogo,24,20260735,13,2
netlogo,24,20260735,14,2
netlogo,24,20260735,15,2
netlogo,24,20260735,16,2
netlogo,24,20260735,17,2
netlogo,24,20260735,18,2
netlogo,24,20260735,19,2
netlogo,24,20260735,20,2
netlogo,24,20260735,21,2
netlogo,24,20260735,22,2
netlogo,24,20260735,23,2
netlogo,24,20260735,24,2
netlogo,24,20260735,25,2
netlogo,24,20260735,26,2
netlogo,24,20260735,27,2
netlogo,24,20260735,28,2
netlogo,24,20260735,29,2
netlogo,24,20260735,30,2
netlogo,24,20260735,31,2
netlogo,24,20260735,32,2
netlogo,24,20260735,33,2
netlogo,24,20260735,34,2
netlogo,24,20260735,35,2
netlogo,24,20260735,36,2
netlogo,24,20260735,37,2
netlogo,24,20260735,38,2
netlogo,24,20260735,39,2
netlogo,24,20260735,40,2
netlogo,24,20260735,41,2
netlogo,24,20260735,42,2
netlogo,24,20260735,43,2
netlogo,24,20260735,44,2
netlogo,24,20260735,45,2
netlogo,24,20260735,46,2
netlogo,24,20260735,47,2
netlogo,24,20260735,48,2
netlogo,24,20260735,49,2
netlogo,24,20260735,50,2
netlogo,24,20260735,51,2
netlogo,24,20260735,52,2
netlogo,24,20260735,53,2
netlogo,24,20260735,54,2
netlogo,24,20260735,55,2
netlogo,24,20260735,56,2
netlogo,24,20260735,57,2
netlogo,24,20260735,58,2
netlogo,24,20260735,59,2
netlogo,24,20260735,60,2
netlogo,24,20260735,61,2
netlogo,24,20260735,62,2
netlogo,24,20260735,63,2
netlogo,24,20260735,64,2
netlogo,24,20260735,65,2
netlogo,24,20260735,66,2
netlogo,24,20260735,67,2
netlogo,24,20260735,68,2
netlogo,24,20260735,69,2
netlogo,24,20260735,70,2
netlogo,24,20260735,71,2
netlogo,24,20260735,72,2
netlogo,24,20260735,73,2
netlogo,24,20260735,74,2
netlogo,24,20260735,75,2
netlogo,24,20260735,76,2
netlogo,24,20260735,77,2
netlogo,24,20260735,78,2
netlogo,24,20260735,79,2
netlogo,24,20260735,80,2
netlogo,24,20260735,81,2
netlogo,24,20260735,82,2
netlogo,24,20260735,83,2
netlogo,24,20260735,84,2
netlogo,24,20260735,85,2
netlogo,24,20260735,86,2
netlogo,24,20260735,87,2
netlogo,24,20260735,88,2
netlogo,24,20260735,89,2
netlogo,24,20260735,90,2
netlogo,24,20260735,91,2
netlogo,24,20260735,92,2
netlogo,24,20260735,93,2
netlogo,24,20260735,94,2
netlogo,24,20260735,95,2
netlogo,24,20260735,96,2
netlogo,24,20260735,97,2
netlogo,24,20260735,98,2
netlogo,24,20260735,99,2
netlogo,24,20260735,100,2
netlogo,24,20260735,101,2
netlogo,24,20260735,102,2
netlogo,24,20260735,103,2
netlogo,24,20260735,104,2
netlogo,24,20260735,105,2
netlogo,24,20260735,106,2
netlogo,24,20260735,107,2
netlogo,24,20260735,108,2
netlogo,24,20260735,109,2
netlogo,24,20260735,110,2
netlogo,24,20260735,111,3
netlogo,24,20260735,112,3
netlogo,24,20260735,113,3
netlogo,24,20260735,114,3
netlogo,24,20260735,115,3
netlogo,24,20260735,116,3
netlogo,24,20260735,117,3
netlogo,24,20260735,118,3
netlogo,24,20260735,119,3
netlogo,24,20260735,120,3
netlogo,24,20260735,121,3
netlogo,24,20260735,122,3
netlogo,24,20260735,123,3
netlogo,24,20260735,124,3
netlogo,24,20260735,125,3
netlogo,24,20260735,126,3
netlogo,24,20260735,127,3
netlogo,24,20260735,128,3
netlogo,24,20260735,129,3
netlogo,24,20260735,130,3
netlogo,24,20260735,131,4
netlogo,24,20260735,132,4
netlogo,24,20260735,133,4
netlogo,24,20260735,134,4
netlogo,24,20260735,135,4
netlogo,24,20260735,136,4
netlogo,24,20260735,137,4
netlogo,24,20260735,138,4
netlogo,24,20260735,139,5
netlogo,24,20260735,140,5
netlogo,24,20260735,141,5
netlogo,24,20260735,142,6
netlogo,24,20260735,143,6
netlogo,24,20260735,144,7
netlogo,24,20260735,145,8
netlogo,25,20260736,1,2
netlogo,25,20260736,2,2
netlogo,25,20260736,3,2
netlogo,25,20260736,4,2
netlogo,25,20260736,5,2
netlogo,25,20260736,6,2
netlogo,25,20260736,7,2
netlogo,25,20260736,8,2
netlogo,25,20260736,9,2
netlogo,25,20260736,10,2
netlogo,25,20260736,11,2
netlogo,25,20260736,12,2
netlogo,25,20260736,13,2
netlogo,25,20260736,14,2
netlogo,25,20260736,15,2
netlogo,25,20260736,16,2
netlogo,25,20260736,17,2
netlogo,25,20260736,18,2
netlogo,25,20260736,19,2
netlogo,25,20260736,20,2
netlogo,25,20260736,21,2
netlogo,25,20260736,22,2
netlogo,25,20260736,23,2
netlogo,25,20260736,24,2
netlogo,25,20260736,25,2
netlogo,25,20260736,26,2
netlogo,25,20260736,27,2
netlogo,25,20260736,28,2
netlogo,25,20260736,29,2
netlogo,25,20260736,30,2
netlogo,25,20260736,31,2
netlogo,25,20260736,32,2
netlogo,25,20260736,33,2
netlogo,25,20260736,34,2
netlogo,25,20260736,35,2
netlogo,25,20260736,36,2
netlogo,25,20260736,37,2
netlogo,25,20260736,38,2
netlogo,25,20260736,39,2
netlogo,25,20260736,40,2
netlogo,25,20260736,41,2
netlogo,25,20260736,42,2
netlogo,25,20260736,43,2
netlogo,25,20260736,44,2
netlogo,25,20260736,45,2
netlogo,25,20260736,46,2
netlogo,25,20260736,47,2
netlogo,25,20260736,48,2
netlogo,25,20260736,49,2
netlogo,25,20260736,50,2
netlogo,25,20260736,51,2
netlogo,25,20260736,52,2
netlogo,25,20260736,53,2
netlogo,25,20260736,54,2
netlogo,25,20260736,55,2
netlogo,25,20260736,56,2
netlogo,25,20260736,57,2
netlogo,25,20260736,58,2
netlogo,25,20260736,59,2
netlogo,25,20260736,60,2
netlogo,25,20260736,61,2
netlogo,25,20260736,62,2
netlogo,25,20260736,63,2
netlogo,25,20260736,64,2
netlogo,25,20260736,65,2
netlogo,25,20260736,66,2
netlogo,25,20260736,67,2
netlogo,25,20260736,68,2
netlogo,25,20260736,69,2
netlogo,25,20260736,70,2
netlogo,25,20260736,71,2
netlogo,25,20260736,72,2
netlogo,25,20260736,73,2
netlogo,25,20260736,74,2
netlogo,25,20260736,75,2
netlogo,25,20260736,76,2
netlogo,25,20260736,77,2
netlogo,25,20260736,78,2
netlogo,25,20260736,79,2
netlogo,25,20260736,80,2
netlogo,25,20260736,81,2
netlogo,25,20260736,82,2
netlogo,25,20260736,83,2
netlogo,25,20260736,84,2
netlogo,25,20260736,85,2
netlogo,25,20260736,86,2
netlogo,25,20260736,87,2
netlogo,25,20260736,88,2
netlogo,25,20260736,89,2
netlogo,25,20260736,90,2
netlogo,25,20260736,91,2
netlogo,25,20260736,92,2
netlogo,25,20260736,93,2
netlogo,25,20260736,94,2
netlogo,25,20260736,95,2
netlogo,25,20260736,96,2
netlogo,25,20260736,97,2
netlogo,25,20260736,98,2
netlogo,25,20260736,99,2
netlogo,25,20260736,100,2
netlogo,25,20260736,101,2
netlogo,25,20260736,102,2
netlogo,25,20260736,103,2
netlogo,25,20260736,104,2
netlogo,25,20260736,105,2
netlogo,25,20260736,106,2
netlogo,25,20260736,107,2
netlogo,25,20260736,108,3
netlogo,25,20260736,109,3
netlogo,25,20260736,110,3
netlogo,25,20260736,111,3
netlogo,25,20260736,112,3
netlogo,25,20260736,113,3
netlogo,25,20260736,114,3
netlogo,25,20260736,115,3
netlogo,25,20260736,116,3
netlogo,25,20260736,117,3
netlogo,25,20260736,118,3
netlogo,25,20260736,119,3
netlogo,25,20260736,120,3
netlogo,25,20260736,121,3
netlogo,25,20260736,122,3
netlogo,25,20260736,123,3
netlogo,25,20260736,124,3
netlogo,25,20260736,125,3
netlogo,25,20260736,126,3
netlogo,25,20260736,127,3
netlogo,25,20260736,128,3
netlogo,25,20260736,129,3
netlogo,25,20260736,130,3
netlogo,25,20260736,131,4
netlogo,25,20260736,132,4
netlogo,25,20260736,133,4
netlogo,25,20260736,134,4
netlogo,25,20260736,135,4
netlogo,25,20260736,136,4
netlogo,25,20260736,137,5
netlogo,25,20260736,138,5
netlogo,25,20260736,139,5
netlogo,26,20260737,1,2
netlogo,26,20260737,2,2
netlogo,26,20260737,3,2
netlogo,26,20260737,4,2
netlogo,26,20260737,5,2
netlogo,26,20260737,6,2
netlogo,26,20260737,7,2
netlogo,26,20260737,8,2
netlogo,26,20260737,9,2
netlogo,26,20260737,10,2
netlogo,26,20260737,11,2
netlogo,26,20260737,12,2
netlogo,26,20260737,13,2
netlogo,26,20260737,14,2
netlogo,26,20260737,15,2
netlogo,26,20260737,16,2
netlogo,26,20260737,17,2
netlogo,26,20260737,18,2
netlogo,26,20260737,19,2
netlogo,26,20260737,20,2
netlogo,26,20260737,21,2
netlogo,26,20260737,22,2
netlogo,26,20260737,23,2
netlogo,26,20260737,24,2
netlogo,26,20260737,25,2
netlogo,26,20260737,26,2
netlogo,26,20260737,27,2
netlogo,26,20260737,28,2
netlogo,26,20260737,29,2
netlogo,26,20260737,30,2
netlogo,26,20260737,31,2
netlogo,26,20260737,32,2
netlogo,26,20260737,33,2
netlogo,26,20260737,34,2
netlogo,26,20260737,35,2
netlogo,26,20260737,36,2
netlogo,26,20260737,37,2
netlogo,26,20260737,38,2
netlogo,26,20260737,39,2
netlogo,26,20260737,40,2
netlogo,26,20260737,41,2
netlogo,26,20260737,42,2
netlogo,26,20260737,43,2
netlogo,26,20260737,44,2
netlogo,26,20260737,45,2
netlogo,26,20260737,46,2
netlogo,26,20260737,47,2
netlogo,26,20260737,48,2
netlogo,26,20260737,49,2
netlogo,26,20260737,50,2
netlogo,26,20260737,51,2
netlogo,26,20260737,52,2
netlogo,26,20260737,53,2
netlogo,26,20260737,54,2
netlogo,26,20260737,55,2
netlogo,26,20260737,56,2
netlogo,26,20260737,57,2
netlogo,26,20260737,58,2
netlogo,26,20260737,59,2
netlogo,26,20260737,60,2
netlogo,26,20260737,61,2
netlogo,26,20260737,62,2
netlogo,26,20260737,63,2
netlogo,26,20260737,64,2
netlogo,26,20260737,65,2
netlogo,26,20260737,66,2
netlogo,26,20260737,67,2
netlogo,26,20260737,68,2
netlogo,26,20260737,69,2
netlogo,26,20260737,70,2
netlogo,26,20260737,71,2
netlogo,26,20260737,72,2
netlogo,26,20260737,73,2
netlogo,26,20260737,74,2
netlogo,26,20260737,75,2
netlogo,26,20260737,76,2
netlogo,26,20260737,77,2
netlogo,26,20260737,78,2
netlogo,26,20260737,79,2
netlogo,26,20260737,80,2
netlogo,26,20260737,81,2
netlogo,26,20260737,82,2
netlogo,26,20260737,83,2
netlogo,26,20260737,84,2
netlogo,26,20260737,85,2
netlogo,26,20260737,86,2
netlogo,26,20260737,87,2
netlogo,26,20260737,88,2
netlogo,26,20260737,89,2
netlogo,26,20260737,90,2
netlogo,26,20260737,91,2
netlogo,26,20260737,92,2
netlogo,26,20260737,93,2
netlogo,26,20260737,94,2
netlogo,26,20260737,95,2
netlogo,26,20260737,96,2
netlogo,26,20260737,97,2
netlogo,26,20260737,98,2
netlogo,26,20260737,99,2
netlogo,26,20260737,100,2
netlogo,26,20260737,101,2
netlogo,26,20260737,102,2
netlogo,26,20260737,103,2
netlogo,26,20260737,104,2
netlogo,26,20260737,105,2
netlogo,26,20260737,106,2
netlogo,26,20260737,107,2
netlogo,26,20260737,108,2
netlogo,26,20260737,109,2
netlogo,26,20260737,110,2
netlogo,26,20260737,111,3
netlogo,26,20260737,112,3
netlogo,26,20260737,113,3
netlogo,26,20260737,114,3
netlogo,26,20260737,115,3
netlogo,26,20260737,116,3
netlogo,26,20260737,117,3
netlogo,26,20260737,118,3
netlogo,26,20260737,119,3
netlogo,27,20260738,1,2
netlogo,27,20260738,2,2
netlogo,27,20260738,3,2
netlogo,27,20260738,4,2
netlogo,27,20260738,5,2
netlogo,27,20260738,6,2
netlogo,27,20260738,7,2
netlogo,27,20260738,8,2
netlogo,27,20260738,9,2
netlogo,27,20260738,10,2
netlogo,27,20260738,11,2
netlogo,27,20260738,12,2
netlogo,27,20260738,13,2
netlogo,27,20260738,14,2
netlogo,27,20260738,15,2
netlogo,27,20260738,16,2
netlogo,27,20260738,17,2
netlogo,27,20260738,18,2
netlogo,27,20260738,19,2
netlogo,27,20260738,20,2
netlogo,27,20260738,21,2
netlogo,27,20260738,22,2
netlogo,27,20260738,23,2
netlogo,27,20260738,24,2
netlogo,27,20260738,25,2
netlogo,27,20260738,26,2
netlogo,27,20260738,27,2
netlogo,27,20260738,28,2
netlogo,27,20260738,29,2
netlogo,27,20260738,30,2
netlogo,27,20260738,31,2
netlogo,27,20260738,32,2
netlogo,27,20260738,33,2
netlogo,27,20260738,34,2
netlogo,27,20260738,35,2
netlogo,27,20260738,36,2
netlogo,27,20260738,37,2
netlogo,27,20260738,38,2
netlogo,27,20260738,39,2
netlogo,27,20260738,40,2
netlogo,27,20260738,41,2
netlogo,27,20260738,42,2
netlogo,27,20260738,43,2
netlogo,27,20260738,44,2
netlogo,27,20260738,45,2
netlogo,27,20260738,46,2
netlogo,27,20260738,47,2
netlogo,27,20260738,48,2
netlogo,27,20260738,49,2
netlogo,27,20260738,50,2
netlogo,27,20260738,51,2
netlogo,27,20260738,52,2
netlogo,27,20260738,53,2
netlogo,27,20260738,54,2
netlogo,27,20260738,55,2
netlogo,27,20260738,56,2
netlogo,27,20260738,57,2
netlogo,27,20260738,58,2
netlogo,27,20260738,59,2
netlogo,27,20260738,60,2
netlogo,27,20260738,61,2
netlogo,27,20260738,62,2
netlogo,27,20260738,63,2
netlogo,27,20260738,64,2
netlogo,27,20260738,65,2
netlogo,27,20260738,66,2
netlogo,27,20260738,67,2
netlogo,27,20260738,68,2
netlogo,27,20260738,69,2
netlogo,27,20260738,70,2
netlogo,27,20260738,71,2
netlogo,27,20260738,72,2
netlogo,27,20260738,73,2
netlogo,27,20260738,74,2
netlogo,27,20260738,75,2
netlogo,27,20260738,76,2
netlogo,27,20260738,77,2
netlogo,27,20260738,78,2
netlogo,27,20260738,79,2
netlogo,27,20260738,80,2
netlogo,27,20260738,81,2
netlogo,27,20260738,82,2
netlogo,27,20260738,83,2
netlogo,27,20260738,84,2
netlogo,27,20260738,85,2
netlogo,27,20260738,86,2
netlogo,27,20260738,87,2
netlogo,27,20260738,88,2
netlogo,27,20260738,89,2
netlogo,27,20260738,90,2
netlogo,27,20260738,91,2
netlogo,27,20260738,92,2
netlogo,27,20260738,93,2
netlogo,27,20260738,94,2
netlogo,27,20260738,95,2
netlogo,27,20260738,96,2
netlogo,27,20260738,97,2
netlogo,27,20260738,98,2
netlogo,27,20260738,99,2
netlogo,27,20260738,100,2
netlogo,27,20260738,101,2
netlogo,27,20260738,102,2
netlogo,27,20260738,103,2
netlogo,27,20260738,104,2
netlogo,27,20260738,105,2
netlogo,27,20260738,106,2
netlogo,27,20260738,107,2
netlogo,27,20260738,108,2
netlogo,27,20260738,109,2
netlogo,27,20260738,110,2
netlogo,27,20260738,111,2
netlogo,27,20260738,112,2
netlogo,27,20260738,113,2
netlogo,27,20260738,114,2
netlogo,27,20260738,115,2
netlogo,27,20260738,116,2
netlogo,27,20260738,117,2
netlogo,27,20260738,118,2
netlogo,27,20260738,119,2
netlogo,27,20260738,120,2
netlogo,27,20260738,121,2
netlogo,27,20260738,122,2
netlogo,27,20260738,123,2
netlogo,27,20260738,124,2
netlogo,27,20260738,125,2
netlogo,27,20260738,126,2
netlogo,27,20260738,127,2
netlogo,27,20260738,128,2
netlogo,27,20260738,129,3
netlogo,27,20260738,130,3
netlogo,27,20260738,131,3
netlogo,27,20260738,132,3
netlogo,27,20260738,133,3
netlogo,27,20260738,134,3
netlogo,27,20260738,135,3
netlogo,27,20260738,136,3
netlogo,27,20260738,137,3
netlogo,27,20260738,138,3
netlogo,27,20260738,139,3
netlogo,27,20260738,140,4
netlogo,27,20260738,141,4
netlogo,27,20260738,142,4
netlogo,27,20260738,143,4
netlogo,27,20260738,144,5
netlogo,28,20260739,1,2
netlogo,28,20260739,2,2
netlogo,28,20260739,3,2
netlogo,28,20260739,4,2
netlogo,28,20260739,5,2
netlogo,28,20260739,6,2
netlogo,28,20260739,7,2
netlogo,28,20260739,8,2
netlogo,28,20260739,9,2
netlogo,28,20260739,10,2
netlogo,28,20260739,11,2
netlogo,28,20260739,12,2
netlogo,28,20260739,13,2
netlogo,28,20260739,14,2
netlogo,28,20260739,15,2
netlogo,28,20260739,16,2
netlogo,28,20260739,17,2
netlogo,28,20260739,18,2
netlogo,28,20260739,19,2
netlogo,28,20260739,20,2
netlogo,28,20260739,21,2
netlogo,28,20260739,22,2
netlogo,28,20260739,23,2
netlogo,28,20260739,24,2
netlogo,28,20260739,25,2
netlogo,28,20260739,26,2
netlogo,28,20260739,27,2
netlogo,28,20260739,28,2
netlogo,28,20260739,29,2
netlogo,28,20260739,30,2
netlogo,28,20260739,31,2
netlogo,28,20260739,32,2
netlogo,28,20260739,33,2
netlogo,28,20260739,34,2
netlogo,28,20260739,35,2
netlogo,28,20260739,36,2
netlogo,28,20260739,37,2
netlogo,28,20260739,38,2
netlogo,28,20260739,39,2
netlogo,28,20260739,40,2
netlogo,28,20260739,41,2
netlogo,28,20260739,42,2
netlogo,28,20260739,43,2
netlogo,28,20260739,44,2
netlogo,28,20260739,45,2
netlogo,28,20260739,46,2
netlogo,28,20260739,47,2
netlogo,28,20260739,48,2
netlogo,28,20260739,49,2
netlogo,28,20260739,50,2
netlogo,28,20260739,51,2
netlogo,28,20260739,52,2
netlogo,28,20260739,53,2
netlogo,28,20260739,54,2
netlogo,28,20260739,55,2
netlogo,28,20260739,56,2
netlogo,28,20260739,57,2
netlogo,28,20260739,58,2
netlogo,28,20260739,59,2
netlogo,28,20260739,60,2
netlogo,28,20260739,61,2
netlogo,28,20260739,62,2
netlogo,28,20260739,63,2
netlogo,28,20260739,64,2
netlogo,28,20260739,65,2
netlogo,28,20260739,66,2
netlogo,28,20260739,67,2
netlogo,28,20260739,68,2
netlogo,28,20260739,69,2
netlogo,28,20260739,70,2
netlogo,28,20260739,71,2
netlogo,28,20260739,72,2
netlogo,28,20260739,73,2
netlogo,28,20260739,74,2
netlogo,28,20260739,75,2
netlogo,28,20260739,76,2
netlogo,28,20260739,77,2
netlogo,28,20260739,78,2
netlogo,28,20260739,79,2
netlogo,28,20260739,80,2
netlogo,28,20260739,81,2
netlogo,28,20260739,82,2
netlogo,28,20260739,83,2
netlogo,28,20260739,84,2
netlogo,28,20260739,85,2
netlogo,28,20260739,86,2
netlogo,28,20260739,87,2
netlogo,28,20260739,88,2
netlogo,28,20260739,89,2
netlogo,28,20260739,90,2
netlogo,28,20260739,91,2
netlogo,28,20260739,92,2
netlogo,28,20260739,93,2
netlogo,28,20260739,94,2
netlogo,28,20260739,95,2
netlogo,28,20260739,96,2
netlogo,28,20260739,97,2
netlogo,28,20260739,98,2
netlogo,28,20260739,99,2
netlogo,28,20260739,100,2
netlogo,28,20260739,101,3
netlogo,28,20260739,102,3
netlogo,28,20260739,103,3
netlogo,28,20260739,104,3
netlogo,28,20260739,105,3
netlogo,28,20260739,106,3
netlogo,28,20260739,107,3
netlogo,28,20260739,108,3
netlogo,28,20260739,109,3
netlogo,28,20260739,110,3
netlogo,28,20260739,111,3
netlogo,28,20260739,112,3
netlogo,28,20260739,113,3
netlogo,28,20260739,114,3
netlogo,28,20260739,115,3
netlogo,28,20260739,116,3
netlogo,28,20260739,117,3
netlogo,28,20260739,118,3
netlogo,28,20260739,119,3
netlogo,28,20260739,120,3
netlogo,28,20260739,121,3
netlogo,28,20260739,122,3
netlogo,28,20260739,123,3
netlogo,28,20260739,124,3
netlogo,28,20260739,125,3
netlogo,28,20260739,126,4
netlogo,28,20260739,127,4
netlogo,28,20260739,128,4
netlogo,28,20260739,129,4
netlogo,28,20260739,130,4
netlogo,28,20260739,131,5
netlogo,28,20260739,132,5
netlogo,28,20260739,133,5
netlogo,28,20260739,134,5
netlogo,28,20260739,135,5
netlogo,28,20260739,136,8
netlogo,29,20260740,1,2
netlogo,29,20260740,2,2
netlogo,29,20260740,3,2
netlogo,29,20260740,4,2
netlogo,29,20260740,5,2
netlogo,29,20260740,6,2
netlogo,29,20260740,7,2
netlogo,29,20260740,8,2
netlogo,29,20260740,9,2
netlogo,29,20260740,10,2
netlogo,29,20260740,11,2
netlogo,29,20260740,12,2
netlogo,29,20260740,13,2
netlogo,29,20260740,14,2
netlogo,29,20260740,15,2
netlogo,29,20260740,16,2
netlogo,29,20260740,17,2
netlogo,29,20260740,18,2
netlogo,29,20260740,19,2
netlogo,29,20260740,20,2
netlogo,29,20260740,21,2
netlogo,29,20260740,22,2
netlogo,29,20260740,23,2
netlogo,29,20260740,24,2
netlogo,29,20260740,25,2
netlogo,29,20260740,26,2
netlogo,29,20260740,27,2
netlogo,29,20260740,28,2
netlogo,29,20260740,29,2
netlogo,29,20260740,30,2
netlogo,29,20260740,31,2
netlogo,29,20260740,32,2
netlogo,29,20260740,33,2
netlogo,29,20260740,34,2
netlogo,29,20260740,35,2
netlogo,29,20260740,36,2
netlogo,29,20260740,37,2
netlogo,29,20260740,38,2
netlogo,29,20260740,39,2
netlogo,29,20260740,40,2
netlogo,29,20260740,41,2
netlogo,29,20260740,42,2
netlogo,29,20260740,43,2
netlogo,29,20260740,44,2
netlogo,29,20260740,45,2
netlogo,29,20260740,46,2
netlogo,29,20260740,47,2
netlogo,29,20260740,48,2
netlogo,29,20260740,49,2
netlogo,29,20260740,50,2
netlogo,29,20260740,51,2
netlogo,29,20260740,52,2
netlogo,29,20260740,53,2
netlogo,29,20260740,54,2
netlogo,29,20260740,55,2
netlogo,29,20260740,56,2
netlogo,29,20260740,57,2
netlogo,29,20260740,58,2
netlogo,29,20260740,59,2
netlogo,29,20260740,60,2
netlogo,29,20260740,61,2
netlogo,29,20260740,62,2
netlogo,29,20260740,63,2
netlogo,29,20260740,64,2
netlogo,29,20260740,65,2
netlogo,29,20260740,66,2
netlogo,29,20260740,67,2
netlogo,29,20260740,68,2
netlogo,29,20260740,69,2
netlogo,29,20260740,70,2
netlogo,29,20260740,71,2
netlogo,29,20260740,72,2
netlogo,29,20260740,73,2
netlogo,29,20260740,74,2
netlogo,29,20260740,75,2
netlogo,29,20260740,76,2
netlogo,29,20260740,77,2
netlogo,29,20260740,78,2
netlogo,29,20260740,79,2
netlogo,29,20260740,80,2
netlogo,29,20260740,81,2
netlogo,29,20260740,82,2
netlogo,29,20260740,83,2
netlogo,29,20260740,84,2
netlogo,29,20260740,85,2
netlogo,29,20260740,86,2
