bundle_id,seed,promotive_level,risk_level,schools_promotive,schools_risk,neighborhood_promotive,neighborhood_risk,antisocial_experience_score,prosocial_experience_score,percent_antisocial,family_risk_mean,family_promotive_mean,school_risk_mean,school_promotive_mean,neighborhood_risk_mean,neighborhood_promotive_mean
601,5,75,50,50,25,75,25,84.275999999997,211.879333333342,0.446666666667,0.340458724744,0.385958193462,0.276315143272,0.345825129189,0.229461051618,0.408566896865
601,6,75,50,50,25,75,25,81.781333333331,217.240666666674,0.42,0.367247704714,0.453924292597,0.253556123733,0.354622904698,0.233700387373,0.391744409168
601,7,75,50,50,25,75,25,74.029999999998,222.830000000007,0.38,0.336554752994,0.426404196138,0.219065084836,0.328542063938,0.241060446696,0.390058802835
601,8,75,50,50,25,75,25,75.576666666664,222.066666666674,0.393333333333,0.331376853589,0.401477335687,0.243218013811,0.381548585453,0.235357408963,0.384444125394
601,9,75,50,50,25,75,25,70.719333333331,233.374666666675,0.36,0.307749239424,0.401686092569,0.220265634124,0.328384668518,0.245449420168,0.399415015824
601,10,75,50,50,25,75,25,74.407999999998,224.540000000008,0.4,0.338326482971,0.407335791885,0.226116954953,0.335601552859,0.236783750597,0.398891950426
602,1,75,50,50,25,75,50,147.670000000001,195.472666666673,0.48,0.368370130989,0.407704142954,0.241837517104,0.315323017382,0.366367210968,0.389961136479
602,2,75,50,50,25,75,50,114.349333333332,230.370666666676,0.4,0.318048916669,0.425184545263,0.23750806475,0.368912027024,0.354373257652,0.404465427105
602,3,75,50,50,25,75,50,126.528666666664,200.428666666674,0.486666666667,0.366160250344,0.376009100755,0.243895795859,0.362712143934,0.331147402566,0.404747861345
602,4,75,50,50,25,75,50,129.922666666666,206.388666666674,0.453333333333,0.336615757883,0.405737749282,0.239332776831,0.361866062519,0.358765480385,0.39252283454
602,5,75,50,50,25,75,50,117.589333333332,219.391333333342,0.433333333333,0.350692917817,0.393884778924,0.276315143272,0.345825129189,0.334742060308,0.409119182458
602,6,75,50,50,25,75,50,129.156666666666,209.207333333341,0.453333333333,0.362420165627,0.446516107256,0.253556123733,0.354622904698,0.342618365041,0.393411991098
602,7,75,50,50,25,75,50,114.708666666666,218.63333333334,0.4,0.346522210363,0.413447877436,0.219065084836,0.328542063938,0.344347332331,0.383457190584
602,8,75,50,50,25,75,50,104.356666666666,224.454666666674,0.373333333333,0.320057235649,0.399975504083,0.243218013811,0.381548585453,0.343502544597,0.380339093138
602,9,75,50,50,25,75,50,112.323999999999,221.995333333341,0.386666666667,0.342564183307,0.396419193278,0.220265634124,0.328384668518,0.352533052808,0.394264061743
602,10,75,50,50,25,75,50,108.886,234.974666666676,0.373333333333,0.321143589398,0.40215288536,0.226116954953,0.335601552859,0.365890900005,0.40217052412
603,1,75,50,50,25,75,75,147.34066666667,204.882666666673,0.44,0.34376386844,0.412301881144,0.241837517104,0.315323017382,0.406325420642,0.392572617984
603,2,75,50,50,25,75,75,126.012666666668,236.155333333343,0.393333333333,0.33029698399,0.431395091051,0.23750806475,0.368912027024,0.402330719554,0.407450715506
603,3,75,50,50,25,75,75,144.385333333335,207.420000000008,0.46,0.363550415166,0.393646010092,0.243895795859,0.362712143934,0.383978776675,0.399775829971
603,4,75,50,50,25,75,75,151.114666666669,201.254666666674,0.473333333333,0.346144261409,0.376502452333,0.239332776831,0.361866062519,0.40101657984,0.393908461535
603,5,75,50,50,25,75,75,145.108000000002,211.584000000008,0.44,0.343084945385,0.393671526793,0.276315143272,0.345825129189,0.395240655064,0.406556021113
603,6,75,50,50,25,75,75,137.521333333336,211.628666666674,0.446666666667,0.348222279378,0.433493950855,0.253556123733,0.354622904698,0.390255496489,0.396115241741
603,7,75,50,50,25,75,75,136.214000000002,214.444666666674,0.426666666667,0.373470585687,0.433076182165,0.219065084836,0.328542063938,0.385762896825,0.386776304887
603,8,75,50,50,25,75,75,125.280666666668,223.298000000008,0.393333333333,0.305388392385,0.403781660997,0.243218013811,0.381548585453,0.403567654595,0.39032034768
603,9,75,50,50,25,75,75,127.776666666669,217.956666666674,0.393333333333,0.322684816132,0.40774863788,0.220265634124,0.328384668518,0.405497275621,0.388876744129
603,10,75,50,50,25,75,75,120.734000000002,238.234666666676,0.373333333333,0.303389048694,0.410438392862,0.226116954953,0.335601552859,0.410932382856,0.398533750306
604,1,75,50,50,50,25,25,137.485999999998,122.415999999996,0.486666666667,0.354830086699,0.394798686303,0.363313457775,0.318321638686,0.24709598129,0.23422391814
604,2,75,50,50,50,25,25,87.457333333331,163.249999999994,0.34,0.319767675421,0.436451620879,0.317659485301,0.381220030222,0.244043482621,0.242342882511
604,3,75,50,50,50,25,25,112.231333333331,143.791999999995,0.44,0.365466801046,0.418989939416,0.353782123573,0.363446825339,0.235415105507,0.244562521408
604,4,75,50,50,50,25,25,115.201999999998,138.371999999995,0.42,0.34247725038,0.404257831738,0.323791395555,0.361564335082,0.242807955638,0.231636001402
604,5,75,50,50,50,25,25,124.454666666664,124.113999999996,0.493333333333,0.335954528041,0.381709411187,0.383876565944,0.332593349208,0.22937702952,0.238247108459
604,6,75,50,50,50,25,25,102.757999999998,150.370666666661,0.4,0.340635550318,0.443803476662,0.364696352854,0.352350113355,0.235752924105,0.244452428973
604,7,75,50,50,50,25,25,104.275333333331,139.981333333328,0.413333333333,0.310770712729,0.389787074801,0.309289813942,0.348155133201,0.240517458913,0.2391438004
604,8,75,50,50,50,25,25,107.284666666665,146.149999999995,0.406666666667,0.352065047473,0.418586042184,0.336705108633,0.376051032273,0.237137514541,0.240483824667
604,9,75,50,50,50,25,25,120.826666666664,133.289333333329,0.46,0.347983074846,0.376270123281,0.314776612575,0.319486292341,0.246113178217,0.243437840164
604,10,75,50,50,50,25,25,121.845333333331,126.967999999996,0.453333333333,0.370206724463,0.398064364137,0.349126027338,0.336608771166,0.239454488683,0.232206931804
605,1,75,50,50,50,25,50,219.67066666668,119.159999999996,0.52,0.378148900901,0.404075293609,0.363313457775,0.318321638686,0.366124325232,0.236586442692
605,2,75,50,50,50,25,50,129.888000000005,159.503333333328,0.36,0.321299553826,0.437835870775,0.317659485301,0.381220030222,0.350660753921,0.239617384925
605,3,75,50,50,50,25,50,152.900666666672,147.923999999995,0.42,0.371084131551,0.423521859585,0.353782123573,0.363446825339,0.332017121877,0.24666184295
605,4,75,50,50,50,25,50,173.823333333342,133.820666666662,0.446666666667,0.344255028606,0.388987145486,0.323791395555,0.361564335082,0.355559550029,0.230190062916
605,5,75,50,50,50,25,50,170.68133333334,131.028666666662,0.466666666667,0.324792969756,0.376699208192,0.383876565944,0.332593349208,0.332665879121,0.241647873216
605,6,75,50,50,50,25,50,158.788666666674,144.600666666661,0.426666666667,0.351360139613,0.44799629386,0.364696352854,0.352350113355,0.34268993555,0.24393779842
605,7,75,50,50,50,25,50,155.12733333334,136.617333333329,0.44,0.320430139194,0.39192666294,0.309289813942,0.348155133201,0.342503602018,0.235445496563
605,8,75,50,50,50,25,50,143.039333333339,148.245333333328,0.386666666667,0.33122523237,0.403526930904,0.336705108633,0.376051032273,0.341037770729,0.240404900386
605,9,75,50,50,50,25,50,150.082000000007,147.402666666661,0.393333333333,0.324764306597,0.401503225386,0.314776612575,0.319486292341,0.352353129019,0.240233332925
605,10,75,50,50,50,25,50,177.943333333343,130.982666666662,0.433333333333,0.360035632099,0.407871171787,0.349126027338,0.336608771166,0.364872203636,0.230322577549
606,1,75,50,50,50,25,75,211.388666666682,133.282666666662,0.466666666667,0.359961191056,0.416408747649,0.363313457775,0.318321638686,0.405054818712,0.243761900592
606,2,75,50,50,50,25,75,174.993333333345,149.957333333328,0.406666666667,0.333805870648,0.423593601978,0.317659485301,0.381220030222,0.40174296179,0.241512647841
606,3,75,50,50,50,25,75,179.640000000011,147.041333333328,0.426666666667,0.359986055341,0.422388691679,0.353782123573,0.363446825339,0.385452871923,0.246920599556
606,4,75,50,50,50,25,75,202.31266666668,130.439333333329,0.473333333333,0.360159571521,0.394790412548,0.323791395555,0.361564335082,0.400246730993,0.234348946701
606,5,75,50,50,50,25,75,189.656000000013,136.234666666662,0.433333333333,0.34572859747,0.390405574263,0.383876565944,0.332593349208,0.393308385637,0.238764778012
606,6,75,50,50,50,25,75,181.150666666679,144.995333333328,0.433333333333,0.364906393311,0.450055600187,0.364696352854,0.352350113355,0.391264343553,0.248858898373
606,7,75,50,50,50,25,75,159.976000000009,143.683333333328,0.386666666667,0.328488409236,0.412293628504,0.309289813942,0.348155133201,0.383433975003,0.228348638614
606,8,75,50,50,50,25,75,164.793333333344,152.445999999995,0.38,0.323734446142,0.407002514877,0.336705108633,0.376051032273,0.403567788079,0.240832997066
606,9,75,50,50,50,25,75,153.912000000009,153.101333333328,0.366666666667,0.298951109306,0.397303788696,0.314776612575,0.319486292341,0.408073466819,0.244324997036
606,10,75,50,50,50,25,75,173.751333333346,140.914666666662,0.38,0.327959234023,0.408204407637,0.349126027338,0.336608771166,0.409511587516,0.229219365459
607,1,75,50,50,50,50,25,130.714666666662,156.141333333335,0.533333333333,0.388987507625,0.4047252983,0.363313457775,0.318321638686,0.24709598129,0.339423254231
607,2,75,50,50,50,50,25,80.860666666664,221.188000000006,0.366666666667,0.323451896439,0.423829005511,0.317659485301,0.381220030222,0.244043482621,0.364788866127
607,3,75,50,50,50,50,25,99.995999999996,200.772666666671,0.426666666667,0.369093326934,0.4288846363,0.353782123573,0.363446825339,0.235415105507,0.3590834753
607,4,75,50,50,50,50,25,107.864666666663,182.754000000003,0.46,0.357199273491,0.382456926258,0.323791395555,0.361564335082,0.242807955638,0.348361160695
607,5,75,50,50,50,50,25,108.336666666663,170.549333333336,0.493333333333,0.336600363249,0.374000047522,0.383876565944,0.332593349208,0.22937702952,0.345884239074
607,6,75,50,50,50,50,25,99.579999999996,190.232000000003,0.433333333333,0.367332866012,0.428555992607,0.364696352854,0.352350113355,0.235752924105,0.344433749585
607,7,75,50,50,50,50,25,91.354666666663,190.99466666667,0.413333333333,0.315636287548,0.387694638165,0.309289813942,0.348155133201,0.240517458913,0.347497089605
607,8,75,50,50,50,50,25,93.066666666663,194.680000000002,0.393333333333,0.340208851373,0.407104051757,0.336705108633,0.376051032273,0.237137514541,0.333500608394
607,9,75,50,50,50,50,25,95.059999999997,200.622000000003,0.393333333333,0.333685939673,0.410781142274,0.314776612575,0.319486292341,0.246113178217,0.345612151492
607,10,75,50,50,50,50,25,102.571999999996,182.966666666669,0.433333333333,0.357376243155,0.409181140808,0.349126027338,0.336608771166,0.239454488683,0.341543060866
608,1,75,50,50,50,50,50,192.608000000008,159.410666666668,0.526666666667,0.383709049159,0.403897611985,0.363313457775,0.318321638686,0.366124325232,0.339994637951
608,2,75,50,50,50,50,50,129.400666666668,207.564666666672,0.406666666667,0.33206372212,0.417805590352,0.317659485301,0.381220030222,0.350660753921,0.360963789637
608,3,75,50,50,50,50,50,135.626000000002,206.548666666672,0.426666666667,0.371173674754,0.427992220563,0.353782123573,0.363446825339,0.332017121877,0.366625142782
608,4,75,50,50,50,50,50,145.333333333337,191.08466666667,0.433333333333,0.334717599071,0.393661196312,0.323791395555,0.361564335082,0.355559550029,0.346426070636
608,5,75,50,50,50,50,50,143.575333333336,187.91866666667,0.44,0.33775722682,0.390160919532,0.383876565944,0.332593349208,0.332665879121,0.346068167935
608,6,75,50,50,50,50,50,140.374000000003,193.434000000003,0.433333333333,0.35969496838,0.440038136843,0.364696352854,0.352350113355,0.34268993555,0.343750555973
608,7,75,50,50,50,50,50,128.805333333335,191.060666666669,0.406666666667,0.322137201155,0.393530794401,0.309289813942,0.348155133201,0.342503602018,0.341090649014
608,8,75,50,50,50,50,50,126.425333333336,199.070666666669,0.386666666667,0.333538779623,0.41263094085,0.336705108633,0.376051032273,0.341037770729,0.335944461606
608,9,75,50,50,50,50,50,125.654000000003,205.20266666667,0.386666666667,0.31639465114,0.405730877653,0.314776612575,0.319486292341,0.352353129019,0.348654937902
608,10,75,50,50,50,50,50,141.494000000005,198.30466666667,0.393333333333,0.343389275342,0.423957597629,0.349126027338,0.336608771166,0.364872203636,0.344420390366
609,1,75,50,50,50,50,75,181.542666666676,180.81066666667,0.466666666667,0.363913213435,0.402599921803,0.363313457775,0.318321638686,0.405054818712,0.354397063569
609,2,75,50,50,50,50,75,142.606666666672,212.048000000005,0.386666666667,0.32235224148,0.438014765148,0.317659485301,0.381220030222,0.40174296179,0.357745636169
609,3,75,50,50,50,50,75,174.504000000006,182.621333333338,0.486666666667,0.363674604773,0.383620359735,0.353782123573,0.363446825339,0.385452871923,0.362457447157
609,4,75,50,50,50,50,75,173.385333333341,183.78466666667,0.466666666667,0.34833594377,0.395451283797,0.323791395555,0.361564335082,0.400246730993,0.349395243038
609,5,75,50,50,50,50,75,168.450000000008,188.201333333336,0.426666666667,0.353604467223,0.398438386759,0.383876565944,0.332593349208,0.393308385637,0.345497356374
609,6,75,50,50,50,50,75,167.896666666675,190.325333333337,0.446666666667,0.360290988532,0.449584891412,0.364696352854,0.352350113355,0.391264343553,0.348474782966
609,7,75,50,50,50,50,75,151.598666666673,192.670000000002,0.406666666667,0.353220418796,0.416819667443,0.309289813942,0.348155133201,0.383433975003,0.335430237026
609,8,75,50,50,50,50,75,149.422666666674,196.934000000003,0.393333333333,0.319927393351,0.397591603599,0.336705108633,0.376051032273,0.403567788079,0.337477039056
609,9,75,50,50,50,50,75,147.764000000007,196.83666666667,0.4,0.338468619101,0.398128819621,0.314776612575,0.319486292341,0.408073466819,0.346529200039
609,10,75,50,50,50,50,75,137.93733333334,216.11066666667,0.346666666667,0.316910824758,0.420538280452,0.349126027338,0.336608771166,0.409511587516,0.344187041801
610,1,75,50,50,50,75,25,117.409333333329,186.586666666673,0.506666666667,0.372339585658,0.399602885057,0.363313457775,0.318321638686,0.24709598129,0.394233814218
610,2,75,50,50,50,75,25,84.113999999997,231.641333333343,0.4,0.326723798243,0.41868326772,0.317659485301,0.381220030222,0.244043482621,0.403008231759
610,3,75,50,50,50,75,25,100.48333333333,209.149333333342,0.46,0.37036576559,0.400843256305,0.353782123573,0.363446825339,0.235415105507,0.399233143709
610,4,75,50,50,50,75,25,99.829999999996,207.420666666674,0.453333333333,0.343786433503,0.388673380575,0.323791395555,0.361564335082,0.242807955638,0.395154828286
610,5,75,50,50,50,75,25,93.965999999997,205.316666666675,0.46,0.349348301548,0.387218604914,0.383876565944,0.332593349208,0.22937702952,0.409160104662
610,6,75,50,50,50,75,25,87.29333333333,224.610000000009,0.406666666667,0.361665409066,0.458393582844,0.364696352854,0.352350113355,0.235752924105,0.393495886573
610,7,75,50,50,50,75,25,80.010666666664,227.305333333341,0.373333333333,0.333440697077,0.420295828132,0.309289813942,0.348155133201,0.240517458913,0.389548932749
610,8,75,50,50,50,75,25,86.730666666664,217.637333333341,0.4,0.321916591359,0.402982106787,0.336705108633,0.376051032273,0.237137514541,0.383002016758
610,9,75,50,50,50,75,25,81.761999999997,228.676000000009,0.38,0.310329739601,0.397562013931,0.314776612575,0.319486292341,0.246113178217,0.399695210572
610,10,75,50,50,50,75,25,85.41933333333,221.998000000008,0.4,0.338645884958,0.406327725629,0.349126027338,0.336608771166,0.239454488683,0.398100011116
611,1,75,50,50,50,75,50,159.394666666671,198.76133333334,0.466666666667,0.361032729732,0.412555974247,0.363313457775,0.318321638686,0.366124325232,0.38980503994
611,2,75,50,50,50,75,50,110.722,241.398000000011,0.38,0.319385758834,0.441363457056,0.317659485301,0.381220030222,0.350660753921,0.405750912446
611,3,75,50,50,50,75,50,147.773333333333,196.068000000008,0.5,0.365964012527,0.373516889606,0.353782123573,0.363446825339,0.332017121877,0.40511176271
611,4,75,50,50,50,75,50,143.918666666668,201.004666666674,0.466666666667,0.343075594585,0.390217068448,0.323791395555,0.361564335082,0.355559550029,0.393798206627
611,5,75,50,50,50,75,50,125.91,222.039333333343,0.42,0.347143351138,0.395817449211,0.383876565944,0.332593349208,0.332665879121,0.410039817033
611,6,75,50,50,50,75,50,130.648666666668,219.762666666675,0.426666666667,0.334043647769,0.457974459043,0.364696352854,0.352350113355,0.34268993555,0.394611007559
611,7,75,50,50,50,75,50,126.917333333334,217.846666666674,0.413333333333,0.3506004727,0.408663556863,0.309289813942,0.348155133201,0.342503602018,0.386331457114
611,8,75,50,50,50,75,50,115.568666666668,222.58933333334,0.373333333333,0.309038550529,0.394899112083,0.336705108633,0.376051032273,0.341037770729,0.381396926314
611,9,75,50,50,50,75,50,119.182000000001,223.197333333341,0.386666666667,0.339375715279,0.39718716821,0.314776612575,0.319486292341,0.352353129019,0.393982072165
611,10,75,50,50,50,75,50,118.889333333335,239.359333333342,0.36,0.314075049232,0.405883844733,0.349126027338,0.336608771166,0.364872203636,0.400688298155
612,1,75,50,50,50,75,75,160.762666666673,206.460666666674,0.433333333333,0.341380494076,0.413102657,0.363313457775,0.318321638686,0.405054818712,0.392962071714
612,2,75,50,50,50,75,75,147.860000000004,222.946000000009,0.433333333333,0.337955110089,0.410799709037,0.317659485301,0.381220030222,0.40174296179,0.408835046336
612,3,75,50,50,50,75,75,160.552666666671,206.064000000008,0.466666666667,0.365003606979,0.394336630493,0.353782123573,0.363446825339,0.385452871923,0.399023555431
612,4,75,50,50,50,75,75,169.745333333339,192.72933333334,0.486666666667,0.352062869839,0.377666087487,0.323791395555,0.361564335082,0.400246730993,0.39238972402
612,5,75,50,50,50,75,75,159.012000000005,209.438000000008,0.44,0.34871797391,0.395851104052,0.383876565944,0.332593349208,0.393308385637,0.406550510105
612,6,75,50,50,50,75,75,150.901333333338,209.172666666674,0.446666666667,0.3474898019,0.425296257772,0.364696352854,0.352350113355,0.391264343553,0.396646498804
612,7,75,50,50,50,75,75,152.578000000004,211.463333333341,0.44,0.371045054712,0.422028164501,0.309289813942,0.348155133201,0.383433975003,0.388238456951
612,8,75,50,50,50,75,75,148.409333333338,213.808000000008,0.413333333333,0.314838721074,0.402662145561,0.336705108633,0.376051032273,0.403567788079,0.389787102484
612,9,75,50,50,50,75,75,141.411333333339,217.175333333341,0.393333333333,0.322924982923,0.411576500337,0.314776612575,0.319486292341,0.408073466819,0.38880702701
612,10,75,50,50,50,75,75,138.592000000005,233.540000000009,0.38,0.301800767732,0.404238194976,0.349126027338,0.336608771166,0.409511587516,0.398542790168
613,1,75,50,50,75,25,25,140.602666666666,124.117333333329,0.486666666667,0.370431578912,0.412082959663,0.391107846095,0.324979359052,0.246501538309,0.234764625001
613,2,75,50,50,75,25,25,126.907999999998,132.750666666662,0.473333333333,0.355059428567,0.385412672277,0.388405712529,0.377872580922,0.245223401831,0.241752962609
613,3,75,50,50,75,25,25,113.746666666665,146.567999999995,0.433333333333,0.356175939368,0.408997031627,0.407505527122,0.364526364981,0.235109405405,0.246760783312
613,4,75,50,50,75,25,25,118.660666666664,136.867333333329,0.433333333333,0.351689527824,0.403717264179,0.349070161141,0.378841834268,0.240028259452,0.231432201135
613,5,75,50,50,75,25,25,123.382666666664,126.558666666662,0.486666666667,0.333542361197,0.382164919191,0.412397603581,0.34589366928,0.228400323056,0.23969564162
613,6,75,50,50,75,25,25,105.777333333331,152.322666666661,0.406666666667,0.347593265057,0.439014578958,0.38717422087,0.378945024143,0.236056759485,0.242949072567
613,7,75,50,50,75,25,25,119.635999999999,132.345333333329,0.446666666667,0.319065565121,0.380458652374,0.356382153191,0.320276735244,0.242322956611,0.23635129199
613,8,75,50,50,75,25,25,108.059333333332,148.035333333328,0.386666666667,0.343695734517,0.423701360406,0.393999514049,0.363619238075,0.235949266699,0.241643695177
613,9,75,50,50,75,25,25,129.105999999999,130.686666666662,0.473333333333,0.35866198694,0.37671294053,0.389355868287,0.32647461545,0.245575562368,0.241495207415
613,10,75,50,50,75,25,25,126.422666666665,127.493999999996,0.453333333333,0.370514550994,0.399595207222,0.421333945658,0.335299409866,0.238847302984,0.231252133873
614,1,75,50,50,75,25,50,223.588666666681,114.681999999996,0.526666666667,0.379231222508,0.399251976947,0.391107846095,0.324979359052,0.365235648079,0.235726886776
614,2,75,50,50,75,25,50,146.588666666674,154.868666666661,0.38,0.333747152653,0.439998449784,0.388405712529,0.377872580922,0.352107312347,0.239430776301
614,3,75,50,50,75,25,50,167.439333333341,143.447999999995,0.433333333333,0.377396552263,0.42502555167,0.407505527122,0.364526364981,0.33062289724,0.245832191544
614,4,75,50,50,75,25,50,174.256666666676,136.919333333329,0.433333333333,0.342116749261,0.398309107269,0.349070161141,0.378841834268,0.354526505268,0.229683860476
614,5,75,50,50,75,25,50,173.053333333341,132.717999999995,0.466666666667,0.330545341934,0.386969595617,0.412397603581,0.34589366928,0.33347165854,0.240987151446
614,6,75,50,50,75,25,50,163.211333333341,141.541333333328,0.44,0.370393796295,0.438953437746,0.38717422087,0.378945024143,0.340177654934,0.24317052705
614,7,75,50,50,75,25,50,160.010666666675,138.870666666662,0.426666666667,0.318206695419,0.397478674297,0.356382153191,0.320276735244,0.347531444819,0.23548526947
614,8,75,50,50,75,25,50,155.974000000008,146.043333333328,0.4,0.34096552187,0.401368504373,0.393999514049,0.363619238075,0.339191833667,0.24148532014
614,9,75,50,50,75,25,50,148.834666666674,151.143999999995,0.38,0.32316336496,0.402260607951,0.389355868287,0.32647461545,0.351784323994,0.239852310666
614,10,75,50,50,75,25,50,178.160000000011,135.871999999995,0.42,0.350030399144,0.413433060667,0.421333945658,0.335299409866,0.362047170933,0.228646744116
615,1,75,50,50,75,25,75,218.128666666683,134.213333333329,0.473333333333,0.362610789369,0.418742651989,0.391107846095,0.324979359052,0.403995331975,0.246486648849
615,2,75,50,50,75,25,75,185.521333333347,148.381333333328,0.406666666667,0.329666765376,0.421271289514,0.388405712529,0.377872580922,0.403492916776,0.240545796864
615,3,75,50,50,75,25,75,207.366000000014,136.788666666662,0.46,0.37036576559,0.400843256305,0.407505527122,0.364526364981,0.386255676203,0.243682942558
615,4,75,50,50,75,25,75,201.823333333347,133.715333333329,0.466666666667,0.345556557902,0.396080683626,0.349070161141,0.378841834268,0.397703295721,0.236866442325
615,5,75,50,50,75,25,75,201.399333333347,131.697333333329,0.453333333333,0.355033605351,0.394544357302,0.412397603581,0.34589366928,0.391493674849,0.237088438677
615,6,75,50,50,75,25,75,177.053333333344,150.423333333328,0.426666666667,0.368135008105,0.456304165123,0.38717422087,0.378945024143,0.388319167397,0.251567899366
615,7,75,50,50,75,25,75,170.693333333345,144.487999999995,0.38,0.35034868784,0.421445537124,0.356382153191,0.320276735244,0.38350696572,0.229358873165
615,8,75,50,50,75,25,75,181.828000000014,149.891999999995,0.393333333333,0.324795920676,0.405257291348,0.393999514049,0.363619238075,0.401603902211,0.242632309395
615,9,75,50,50,75,25,75,170.808000000012,146.335333333328,0.393333333333,0.31100034316,0.39622442742,0.389355868287,0.32647461545,0.407714973264,0.243325305263
615,10,75,50,50,75,25,75,167.12066666668,146.969333333328,0.346666666667,0.313714121248,0.404883219219,0.421333945658,0.335299409866,0.408262550826,0.229145755862
616,1,75,50,50,75,50,25,130.370666666662,159.162666666668,0.526666666667,0.380117188845,0.411341026708,0.391107846095,0.324979359052,0.246501538309,0.341173108992
616,2,75,50,50,75,50,25,95.912666666663,206.927333333338,0.4,0.335543665867,0.420259882734,0.388405712529,0.377872580922,0.245223401831,0.360412838569
616,3,75,50,50,75,50,25,105.631333333329,196.028666666671,0.446666666667,0.379152387191,0.42071504969,0.407505527122,0.364526364981,0.235109405405,0.358570785821
616,4,75,50,50,75,50,25,99.297999999996,195.55866666667,0.426666666667,0.337090625541,0.397502261969,0.349070161141,0.378841834268,0.240028259452,0.349955867445
616,5,75,50,50,75,50,25,104.922666666663,174.641333333336,0.48,0.345179469489,0.385146908198,0.412397603581,0.34589366928,0.228400323056,0.343952891135
616,6,75,50,50,75,50,25,99.253999999996,196.13666666667,0.42,0.353303855584,0.444600346631,0.38717422087,0.378945024143,0.236056759485,0.342690079218
616,7,75,50,50,75,50,25,102.045999999996,186.18666666667,0.433333333333,0.32173487348,0.397373444032,0.356382153191,0.320276735244,0.242322956611,0.346426405509
616,8,75,50,50,75,50,25,95.130666666664,194.878666666669,0.386666666667,0.329513210819,0.400739604116,0.393999514049,0.363619238075,0.235949266699,0.334122521815
616,9,75,50,50,75,50,25,96.698666666663,201.69066666667,0.393333333333,0.32899189659,0.403928108041,0.389355868287,0.32647461545,0.245575562368,0.345636035914
616,10,75,50,50,75,50,25,109.871999999997,181.735333333336,0.446666666667,0.36552036112,0.411190975546,0.421333945658,0.335299409866,0.238847302984,0.342369346612
617,1,75,50,50,75,50,50,186.675333333341,168.615333333336,0.506666666667,0.379214477829,0.407487515978,0.391107846095,0.324979359052,0.365235648079,0.343949550156
617,2,75,50,50,75,50,50,143.014666666671,204.408000000005,0.42,0.342124832373,0.425115341789,0.388405712529,0.377872580922,0.352107312347,0.358350065451
617,3,75,50,50,75,50,50,141.457333333336,203.116666666672,0.433333333333,0.369963378642,0.419854657774,0.407505527122,0.364526364981,0.33062289724,0.367524253193
617,4,75,50,50,75,50,50,158.468000000005,183.723333333336,0.453333333333,0.344860268151,0.388647082837,0.349070161141,0.378841834268,0.354526505268,0.345140742158
617,5,75,50,50,75,50,50,148.709333333337,184.939333333337,0.446666666667,0.346476759311,0.392383959928,0.412397603581,0.34589366928,0.33347165854,0.343836357462
617,6,75,50,50,75,50,50,137.51866666667,196.971333333337,0.426666666667,0.369785632093,0.449743377213,0.38717422087,0.378945024143,0.340177654934,0.344419043121
617,7,75,50,50,75,50,50,129.830000000004,197.956000000003,0.393333333333,0.324472206128,0.415677584151,0.356382153191,0.320276735244,0.347531444819,0.338377796619
617,8,75,50,50,75,50,50,137.833333333338,197.257333333336,0.4,0.332642384978,0.402274776715,0.393999514049,0.363619238075,0.339191833667,0.339036010192
617,9,75,50,50,75,50,50,130.73066666667,204.336000000004,0.393333333333,0.31823519424,0.40006705439,0.389355868287,0.32647461545,0.351784323994,0.34879594015
617,10,75,50,50,75,50,50,154.81133333334,194.636000000003,0.413333333333,0.339498291444,0.409464156008,0.421333945658,0.335299409866,0.362047170933,0.349290710201
618,1,75,50,50,75,50,75,188.466000000011,181.43466666667,0.466666666667,0.36693818852,0.405445394517,0.391107846095,0.324979359052,0.403995331975,0.354489698825
618,2,75,50,50,75,50,75,158.096666666675,209.150666666672,0.4,0.322873023165,0.427239373835,0.388405712529,0.377872580922,0.403492916776,0.358259808432
618,3,75,50,50,75,50,75,182.575333333342,182.088000000004,0.48,0.361315336128,0.372528963728,0.407505527122,0.364526364981,0.386255676203,0.360481825293
618,4,75,50,50,75,50,75,178.970000000008,182.10266666667,0.473333333333,0.354045886415,0.391528867279,0.349070161141,0.378841834268,0.397703295721,0.35021651748
618,5,75,50,50,75,50,75,173.730000000009,186.657333333336,0.44,0.341715121771,0.387155156486,0.412397603581,0.34589366928,0.391493674849,0.346399872595
618,6,75,50,50,75,50,75,159.658000000007,197.240000000004,0.44,0.338399621196,0.449679409096,0.38717422087,0.378945024143,0.388319167397,0.350996134366
618,7,75,50,50,75,50,75,158.591333333341,193.948000000002,0.406666666667,0.352304706155,0.419317167631,0.356382153191,0.320276735244,0.38350696572,0.337294207394
618,8,75,50,50,75,50,75,145.051333333341,207.00466666667,0.36,0.30842060679,0.396558008812,0.393999514049,0.363619238075,0.401603902211,0.341308540701
618,9,75,50,50,75,50,75,157.179333333342,196.942000000003,0.4,0.338840903616,0.394747637407,0.389355868287,0.32647461545,0.407714973264,0.346920606742
618,10,75,50,50,75,50,75,152.167333333342,209.981333333336,0.366666666667,0.321617179733,0.415943987893,0.421333945658,0.335299409866,0.408262550826,0.344632744973
619,1,75,50,50,75,75,25,110.611333333329,203.23933333334,0.466666666667,0.365923835958,0.419387756346,0.391107846095,0.324979359052,0.246501538309,0.394862389234
