experiment,parameter_condition,staying-power,percent-inappropriate-land,informalityindex,percent-prime-land,initialcitylimit,popgrowthrate,SimulationRuntime,Politics,Develop,price-sensitivity,diffusion-rate,economicgrowthrate,initialinequality,step,metric,netlogo_n,netlogo_finite_n,netlogo_nonfinite_n,netlogo_mean,netlogo_stdev,netlogo_min,netlogo_q25,netlogo_median,netlogo_q75,netlogo_max,mesa_n,mesa_finite_n,mesa_nonfinite_n,mesa_mean,mesa_stdev,mesa_min,mesa_q25,mesa_median,mesa_q75,mesa_max,mean_difference_mesa_minus_netlogo,absolute_mean_difference,relative_mean_difference
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,21,slum-density,30,30,0,2.453596533727099,0.25267373666952536,2.0392156862745097,2.231689852700491,2.5304166666666665,2.6477718360071303,2.8378378378378377,30,30,0,2.3795887584214634,0.24321977248964474,2.033333333333333,2.1344827586206896,2.4134182908545725,2.5874028856825753,2.7954545454545454,-0.07400777530563563,0.07400777530563563,-0.03016297679277172
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,21,slumareapercent,30,30,0,9.911604764120634,1.2848442379642113,7.41444866920152,9.117677655000232,9.68685847351166,10.811629995509655,13.26530612244898,30,30,0,10.305130599155477,1.0532072116376439,8.78243512974052,9.46516012513791,10.206652829535985,10.952702702702702,13.347022587268995,0.3935258350348434,0.3935258350348434,0.03970354391645855
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,21,slumpoppercent,30,30,0,0.1854609929078014,0.028044191665605105,0.14285714285714285,0.15843465045592706,0.1831306990881459,0.20896656534954408,0.23252279635258358,30,30,0,0.18703140830800405,0.022491881876935394,0.1458966565349544,0.17059270516717326,0.18693009118541035,0.19946808510638298,0.24012158054711247,0.0015704154002026405,0.0015704154002026405,0.008467631794591675
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,22,central-num-slums,30,30,0,36.3,5.440271291409825,25.0,33.25,37.0,40.75,47.0,30,30,0,37.86666666666667,6.174102382523719,25.0,34.0,36.5,42.0,52.0,1.56666666666667,1.56666666666667,0.043158861340679616
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,22,central-slum-density,30,30,0,2.5867851276925706,0.3306234233072661,2.0476190476190474,2.303268251273345,2.675337837837838,2.8524718397997497,3.088235294117647,30,30,0,2.492937379660259,0.3244840164325186,2.0416666666666665,2.1787878787878787,2.5588235294117645,2.7320261437908497,3.032258064516129,-0.09384774803231144,0.09384774803231144,-0.03627968439575198
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,22,centralslumareapercent,30,30,0,12.67865603029466,1.9045701380484794,8.680555555555555,11.656238498343761,12.89198606271777,14.261695906432749,16.433566433566433,30,30,0,13.21327609350782,2.163111620797212,8.741258741258742,11.815839140534262,12.740308472015789,14.647204007065598,18.30985915492958,0.5346200632131612,0.5346200632131612,0.04216693488140449
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,22,centralslumpoppercent,30,30,0,22.75790102521831,4.094195192017282,16.06217616580311,19.100384476751174,22.60556396471632,26.35391923990499,31.753554502369667,30,30,0,22.823321829185343,3.463567968866787,16.62269129287599,20.778327338129497,22.627166808752488,25.00193274062621,30.2540415704388,0.06542080396703298,0.06542080396703298,0.0028746413781543115
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,22,num-slums,30,30,0,51.2,5.93295878967653,39.0,47.25,51.5,54.75,66.0,30,30,0,53.266666666666666,5.6807802604762045,43.0,50.0,52.0,55.75,68.0,2.066666666666663,2.066666666666663,0.04036458333333326
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,22,peripheral-num-slums,30,30,0,14.9,4.4439032237515,8.0,12.0,14.0,17.75,24.0,30,30,0,15.4,3.080528391755835,9.0,13.0,15.0,17.75,22.0,0.5,0.5,0.03355704697986577
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,22,periphery-slum-density,30,30,0,2.0757125797605673,0.06820965798538967,2.0,2.0,2.0741758241758244,2.125,2.25,30,30,0,2.0910310658840072,0.09805047142376984,2.0,2.0,2.0690476190476192,2.125,2.3333333333333335,0.01531848612343989,0.01531848612343989,0.007379868616110074
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,22,peripheryslumareapercent,30,30,0,6.462546216209628,1.945982464936832,3.508771929824561,5.280701754385965,6.0922587486744435,7.450042133140725,11.11111111111111,30,30,0,6.699354020669014,1.4089054177173213,4.147465437788019,5.679459652889605,6.425426527242708,7.7473580304261995,9.734513274336283,0.23680780445938598,0.23680780445938598,0.036643111946405085
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,22,peripheryslumpoppercent,30,30,0,11.628766720080812,3.4469948687894583,6.513409961685824,9.274722333734779,10.889724310776941,13.55986119144014,19.475655430711612,30,30,0,12.034212772846082,2.381991187979862,7.874015748031496,10.345231336928755,12.013803471368046,13.48344192426395,17.142857142857142,0.4054460527652708,0.4054460527652708,0.03486578263412384
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,22,slum-density,30,30,0,2.443748665957626,0.2444378466796438,2.0377358490566038,2.2194444444444446,2.5166666666666666,2.6338304552590266,2.8260869565217392,30,30,0,2.36866045155782,0.2358705458222947,2.0317460317460316,2.131159420289855,2.4158823529411766,2.57123695976155,2.7954545454545454,-0.0750882143998064,0.0750882143998064,-0.030726651822183912
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,22,slumareapercent,30,30,0,9.913620839278673,1.2345708709855612,7.24907063197026,9.308093392395719,9.97131931166348,10.672284644194756,13.095238095238097,30,30,0,10.311438883770176,1.17422703875211,8.221797323135755,9.532559025133283,10.124405896138597,11.061507936507937,13.654618473895583,0.39781804449150293,0.39781804449150293,0.040128430463601296
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,22,slumpoppercent,30,30,0,0.1845396356474643,0.02652820835544679,0.14032496307237813,0.1602658788774003,0.1861152141802068,0.2049483013293944,0.22895125553914328,30,30,0,0.1859675036927622,0.024411480243904167,0.1447562776957164,0.1687592319054653,0.18833087149187594,0.1946085672082718,0.24224519940915806,0.0014278680452978754,0.0014278680452978754,0.007737459978655242
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,23,central-num-slums,30,30,0,36.166666666666664,5.754059037088415,25.0,31.25,37.0,40.0,47.0,30,30,0,37.46666666666667,6.084085136980168,24.0,33.0,36.0,43.0,50.0,1.3000000000000043,1.3000000000000043,0.035944700460829614
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,23,central-slum-density,30,30,0,2.5842493849776056,0.3298803830983165,2.046511627906977,2.287977632805219,2.6890109890109892,2.8468023255813955,3.085714285714286,30,30,0,2.487623489644533,0.3194787739167489,2.0425531914893615,2.1832386363636362,2.559899569583931,2.740966386554622,3.0285714285714285,-0.09662589533307253,0.09662589533307253,-0.0373903137579386
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,23,centralslumareapercent,30,30,0,12.620618408541564,1.9981076567585963,8.741258741258742,10.955097534044903,12.914524499890353,14.023587894146889,16.433566433566433,30,30,0,13.051915314793451,2.1286625529331165,8.480565371024735,11.498257839721255,12.586343908551868,14.930555555555555,17.6056338028169,0.43129690625188744,0.43129690625188744,0.03417399150266584
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,23,centralslumpoppercent,30,30,0,22.558612630869483,4.108313797564531,15.938303341902312,19.1788171715179,22.883244206773618,25.694444444444443,31.116389548693586,30,30,0,22.501220219862944,3.5204525326890286,16.137566137566136,20.158173744761182,22.127939627939625,24.49027161772799,30.504587155963304,-0.057392411006539135,0.057392411006539135,-0.002544146306586366
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,23,num-slums,30,30,0,52.46666666666667,6.084085136980168,40.0,48.25,52.5,55.0,67.0,30,30,0,54.833333333333336,5.356808966059045,46.0,51.0,54.0,57.75,70.0,2.366666666666667,2.366666666666667,0.04510800508259213
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,23,peripheral-num-slums,30,30,0,16.3,4.87887776807967,9.0,12.25,16.0,18.0,27.0,30,30,0,17.366666666666667,3.264050089766661,11.0,16.0,17.0,19.75,23.0,1.0666666666666664,1.0666666666666664,0.06543967280163597
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,23,periphery-slum-density,30,30,0,2.078961282599816,0.07114340469981871,2.0,2.0,2.0669642857142856,2.1194117647058826,2.25,30,30,0,2.086763833381985,0.09233856632014713,2.0,2.0,2.0606617647058822,2.116013071895425,2.35,0.007802550782169071,0.007802550782169071,0.003753100573576676
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,23,peripheryslumareapercent,30,30,0,6.643408001987027,2.003976475720291,3.71900826446281,5.161943319838056,6.510913329095147,7.436367558239862,11.20331950207469,30,30,0,7.1005647900510525,1.3890332098572686,4.526748971193416,6.156363140593519,7.1269746448957925,8.101615646258503,9.90990990990991,0.45715678806402504,0.45715678806402504,0.0688135950595373
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,23,peripheryslumpoppercent,30,30,0,11.915989115011117,3.552605105015526,6.785714285714286,9.202597029916063,11.531954887218046,13.40380059738387,20.27972027972028,30,30,0,12.655019462476192,2.4083498449582206,7.931034482758621,10.795019157088124,12.81524926686217,14.056758496128214,17.424242424242426,0.739030347465075,0.739030347465075,0.062020058958772016
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,23,slum-density,30,30,0,2.433249844658578,0.23868978559954906,2.037037037037037,2.2042613636363635,2.5232354996505943,2.6158088235294117,2.8297872340425534,30,30,0,2.353804304736899,0.22688202607938532,2.03125,2.1230188679245283,2.4119230769230766,2.5502873563218387,2.782608695652174,-0.07944553992167913,0.07944553992167913,-0.032649972256682314
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,23,slumareapercent,30,30,0,9.869653738049996,1.2286796450625757,7.454545454545454,9.04786727240089,9.908557114768229,10.639360269858413,12.909441233140656,30,30,0,10.31340147832995,1.0884472423637293,8.550185873605948,9.660238850182983,10.010396320332683,10.892098555649957,13.7524557956778,0.4437477402799548,0.4437477402799548,0.04496082153005994
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,23,slumpoppercent,30,30,0,0.182831181252989,0.025630969705711635,0.14203730272596843,0.15853658536585363,0.18651362984218078,0.19978479196556673,0.22812051649928264,30,30,0,0.18493543758967002,0.023839382459224897,0.15208034433285508,0.16571018651362984,0.1836441893830703,0.19225251076040173,0.24390243902439024,0.002104256336681015,0.002104256336681015,0.011509285901124778
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,24,central-num-slums,30,30,0,35.96666666666667,5.6046983574641125,25.0,32.25,37.5,39.75,47.0,30,30,0,37.266666666666666,6.400071838677273,25.0,33.0,35.5,42.75,51.0,1.2999999999999972,1.2999999999999972,0.036144578313252934
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,24,central-slum-density,30,30,0,2.5864782805780844,0.32988126735225615,2.048780487804878,2.2858439201451906,2.6990950226244346,2.8409883720930234,3.085714285714286,30,30,0,2.4903172997962035,0.31485823993478473,2.0425531914893615,2.18640988372093,2.561688311688312,2.7421428571428574,3.057142857142857,-0.09616098078188084,0.09616098078188084,-0.03717834458690626
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,24,centralslumareapercent,30,30,0,12.536723320285821,1.9478657839866476,8.741258741258742,11.18911365451158,13.020387495026704,13.91173245614035,16.433566433566433,30,30,0,12.966158357556642,2.2405747501096154,8.710801393728223,11.458333333333332,12.433748834470236,14.817706135538863,17.894736842105264,0.4294350372708209,0.4294350372708209,0.03425416883660078
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,24,centralslumpoppercent,30,30,0,22.38105515442091,4.039544013162529,15.776081424936386,19.330063308165496,22.527226706380578,25.32039613647482,30.89622641509434,30,30,0,22.298005500325658,3.707374149884794,15.0,19.770377352932513,21.75528663977509,24.291921327810442,31.136363636363633,-0.08304965409525167,0.08304965409525167,-0.0037107121859197485
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,24,num-slums,30,30,0,53.9,6.030668745441203,43.0,49.25,53.5,57.75,69.0,30,30,0,56.13333333333333,5.593921167033774,48.0,52.0,55.0,59.75,72.0,2.2333333333333343,2.2333333333333343,0.04143475572047003
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,24,peripheral-num-slums,30,30,0,17.933333333333334,5.407104734439255,10.0,14.25,17.0,19.75,31.0,30,30,0,18.866666666666667,3.350072910512117,12.0,17.0,19.0,21.0,25.0,0.9333333333333336,0.9333333333333336,0.052044609665427524
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,24,periphery-slum-density,30,30,0,2.07960605843983,0.06916057864434204,2.0,2.0,2.0801282051282053,2.1294117647058823,2.235294117647059,30,30,0,2.090906051522151,0.0947342106658307,2.0,2.0,2.0669642857142856,2.137142857142857,2.3333333333333335,0.011299993082320992,0.011299993082320992,0.005433718100820746
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,24,peripheryslumareapercent,30,30,0,6.896879893697081,2.070253897205883,3.937007874015748,5.576441102756892,6.579335298847495,7.847384975946713,11.627906976744185,30,30,0,7.290422866903455,1.336696463164282,4.633204633204633,6.428571428571428,7.413970173433816,8.295381396845832,9.9601593625498,0.3935429732063742,0.3935429732063742,0.05706101589010201
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,24,peripheryslumpoppercent,30,30,0,12.310017105637732,3.654358310814216,6.8493150684931505,9.966713464064128,11.85284280936455,14.149305555555555,20.915032679738562,30,30,0,12.973778572811012,2.339277163273882,8.116883116883116,11.22596153846154,13.09314492784699,14.26214049976426,17.01388888888889,0.6637614671732806,0.6637614671732806,0.053920434186016816
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,24,slum-density,30,30,0,2.4242463706349686,0.23360757512611305,2.0377358490566038,2.199158610812746,2.5196920873612605,2.605026256564141,2.8297872340425534,30,30,0,2.3504248553747016,0.21879651018091698,2.0307692307692307,2.1193253467843634,2.4168198529411766,2.5220238095238097,2.7708333333333335,-0.07382151526026703,0.07382151526026703,-0.03045132547354558
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,24,slumareapercent,30,30,0,9.865191554358747,1.2028413513523804,7.597173144876325,8.986754497804222,9.694214742814772,10.579280668994073,12.87313432835821,30,30,0,10.276992683200795,1.1139861408536142,8.876811594202898,9.390653516095213,10.027355643306343,10.777751567690824,13.714285714285715,0.41180112884204867,0.41180112884204867,0.04174284164407352
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,24,slumpoppercent,30,30,0,0.18196187819618784,0.024932301019627127,0.14225941422594143,0.1600418410041841,0.18340306834030684,0.1983960948396095,0.22594142259414227,30,30,0,0.18382147838214782,0.023881567411998875,0.14783821478382148,0.16771269177126918,0.1806136680613668,0.19386331938633194,0.24407252440725244,0.0018596001859599864,0.0018596001859599864,0.010219724067450002
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,25,central-num-slums,30,30,0,35.766666666666666,5.599774215481176,26.0,31.0,37.0,40.0,46.0,30,30,0,36.9,6.666178143020389,23.0,32.0,35.5,41.0,52.0,1.1333333333333329,1.1333333333333329,0.03168685927306616
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,25,central-slum-density,30,30,0,2.5862625462419553,0.3192071892631832,2.048780487804878,2.301169590643275,2.6904411764705882,2.845833333333333,3.027027027027027,30,30,0,2.5014264159333477,0.32196642951978865,2.0425531914893615,2.1879219804951235,2.572094691535151,2.748214285714286,3.0277777777777777,-0.0848361303086076,0.0848361303086076,-0.032802597876956156
