experiment,parameter_condition,staying-power,percent-inappropriate-land,informalityindex,percent-prime-land,initialcitylimit,popgrowthrate,SimulationRuntime,Politics,Develop,price-sensitivity,diffusion-rate,economicgrowthrate,initialinequality,step,metric,metric_category,netlogo_n,netlogo_finite_n,netlogo_nonfinite_n,netlogo_mean,netlogo_stdev,netlogo_min,netlogo_q25,netlogo_median,netlogo_q75,netlogo_max,mesa_n,mesa_finite_n,mesa_nonfinite_n,mesa_mean,mesa_stdev,mesa_min,mesa_q25,mesa_median,mesa_q75,mesa_max,mean_difference_mesa_minus_netlogo,absolute_mean_difference,relative_mean_difference
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,21,smallest-slum,supporting,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,22,blue-density,supporting,30,30,0,1.0232526184160897,0.015175869842311734,1.0,1.0114473729307332,1.022284295468653,1.0299111807732497,1.0574712643678161,30,30,0,1.017006729423694,0.0127742547600513,1.0,1.0055754679410593,1.0163048294195836,1.0268141945773523,1.0432432432432432,-0.006245888992395754,0.006245888992395754,-0.0061039560319560895
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,22,green-density,supporting,30,30,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30,30,0,1.0003003003003004,0.0016448124850004819,1.0,1.0,1.0,1.0,1.009009009009009,0.00030030030030037125,0.00030030030030037125,0.00030030030030037125
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,22,largest-slum,raw_only,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,22,red-density,supporting,30,30,0,1.8918738456663349,0.17150067062767557,1.4761904761904763,1.8046561412898048,1.9257287142184312,2.0142717349357735,2.183333333333333,30,30,0,1.8038544737122808,0.14250472490098998,1.534136546184739,1.7178819444444444,1.7937638019874862,1.890292457793295,2.1135135135135137,-0.08801937195405407,0.08801937195405407,-0.0465249689643301
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,22,smallest-slum,supporting,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,23,blue-density,supporting,30,30,0,1.0236632226875286,0.012962816327805111,1.0056497175141244,1.0151068533529846,1.022102146106176,1.0296736774269144,1.050314465408805,30,30,0,1.0186132616270378,0.012976826240445652,1.0,1.0104440789473685,1.0152089840844862,1.028283551554828,1.0432432432432432,-0.005049961060490826,0.005049961060490826,-0.004933225057390108
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,23,green-density,supporting,30,30,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30,30,0,1.0006039241405695,0.0022995418932644667,1.0,1.0,1.0,1.0,1.0093457943925233,0.0006039241405695339,0.0006039241405695339,0.0006039241405695339
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,23,largest-slum,raw_only,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,23,red-density,supporting,30,30,0,1.891862380646575,0.18201538383455604,1.4846153846153847,1.7846907993966816,1.957744211959886,2.0238520408163265,2.189189189189189,30,30,0,1.7953700788861466,0.14613844445324145,1.5444015444015444,1.7041790469902058,1.784441217936578,1.8660702639245184,2.148936170212766,-0.09649230176042844,0.09649230176042844,-0.05100386938686873
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,23,smallest-slum,supporting,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,24,blue-density,supporting,30,30,0,1.022094123852639,0.013307066089225742,1.0,1.0129518266014923,1.022284295468653,1.0282591725214676,1.0538922155688624,30,30,0,1.0198895829742995,0.012797315579050955,1.0,1.011019536019536,1.0181310254163014,1.0262106965928623,1.0483870967741935,-0.002204540878339545,0.002204540878339545,-0.002156886363879914
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,24,green-density,supporting,30,30,0,1.0003030303030302,0.001659765325773221,1.0,1.0,1.0,1.0,1.009090909090909,30,30,0,1.0003030303030302,0.001659765325773221,1.0,1.0,1.0,1.0,1.009090909090909,0.0,0.0,0.0
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,24,largest-slum,raw_only,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,24,red-density,supporting,30,30,0,1.8748715962951974,0.17393572928702705,1.4833948339483394,1.783943329397875,1.929611650485437,2.003658536585366,2.1649484536082473,30,30,0,1.7787265360469602,0.13870550476317825,1.556390977443609,1.691209567675076,1.771003083021361,1.8761060142711519,2.084577114427861,-0.09614506024823721,0.09614506024823721,-0.051280877281528366
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,24,smallest-slum,supporting,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,25,blue-density,supporting,30,30,0,1.024545394215587,0.014472363389618206,1.0,1.0127749842866123,1.025381364667079,1.0323099248804917,1.0535714285714286,30,30,0,1.020197998165489,0.0125711349773756,1.0,1.0123266994633273,1.017447168216399,1.0269593821510297,1.0476190476190477,-0.004347396050098151,0.004347396050098151,-0.004243243954482472
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,25,green-density,supporting,30,30,0,1.0003030303030302,0.001659765325773221,1.0,1.0,1.0,1.0,1.009090909090909,30,30,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.00030303030303024947,0.00030303030303024947,-0.0003029385034837393
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,25,largest-slum,raw_only,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,25,red-density,supporting,30,30,0,1.8524774064184313,0.15801832100462387,1.5,1.7747020217883651,1.8750971754340502,1.9799528301886793,2.087378640776699,30,30,0,1.7648543404385333,0.14106152063685434,1.5448028673835126,1.6593106995884774,1.7526020955081434,1.8701814485770216,2.1121951219512196,-0.087623065979898,0.087623065979898,-0.047300477553088166
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,25,smallest-slum,supporting,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,26,blue-density,supporting,30,30,0,1.0231821593554193,0.014715616982321949,1.0,1.0114616019818332,1.0200502512562815,1.0313864712169796,1.0569948186528497,30,30,0,1.0197657208843816,0.012240353996989906,1.0,1.0102265043948613,1.0209049724360024,1.0269409383186472,1.041025641025641,-0.003416438471037786,0.003416438471037786,-0.003339032487812397
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,26,green-density,supporting,30,30,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30,30,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,26,largest-slum,raw_only,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,26,red-density,supporting,30,30,0,1.8334868496294665,0.15998723081230434,1.480263157894737,1.7476220119521912,1.8688251618871417,1.953430000373232,2.0657276995305165,30,30,0,1.7529253553003596,0.13767647527050644,1.5540069686411149,1.6751052920710494,1.744832220986281,1.8428941908713694,2.138095238095238,-0.08056149432910686,0.08056149432910686,-0.04393895399107319
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,26,smallest-slum,supporting,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,27,blue-density,supporting,30,30,0,1.0214763933998123,0.013938334175887527,1.0,1.010884414350202,1.0193714821763602,1.0326692776982753,1.0510204081632653,30,30,0,1.0218689276797088,0.011843798551378076,1.0,1.0112207973590657,1.0242309498649758,1.0302390892980506,1.0452261306532664,0.0003925342798964948,0.0003925342798964948,0.0003842813034474644
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,27,green-density,supporting,30,30,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30,30,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,27,largest-slum,raw_only,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,27,red-density,supporting,30,30,0,1.8216011987338814,0.1534027753822884,1.481848184818482,1.7332634521313768,1.82997311827957,1.9340912642600407,2.0401785714285716,30,30,0,1.7330020084291713,0.13876416283384768,1.528052805280528,1.650416951469583,1.72985347985348,1.8121538109407187,2.0575221238938055,-0.08859919030471008,0.08859919030471008,-0.04863808300427759
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,27,smallest-slum,supporting,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,28,blue-density,supporting,30,30,0,1.0240782389708298,0.015632930613057056,1.0,1.0119941184708023,1.0212771977477861,1.0340141398271798,1.0681818181818181,30,30,0,1.0232266612947476,0.01303776873768683,1.0,1.0108994266602962,1.0243425728500355,1.0324850299401198,1.05,-0.000851577676082238,0.000851577676082238,-0.0008315552891135055
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,28,green-density,supporting,30,30,0,1.0002487562189055,0.001362493924142188,1.0,1.0,1.0,1.0,1.007462686567164,30,30,0,1.0002314814814814,0.0012678762905212132,1.0,1.0,1.0,1.0,1.0069444444444444,-1.7274737424077813e-05,1.7274737424077813e-05,-1.7270441294402586e-05
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,28,largest-slum,raw_only,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,28,red-density,supporting,30,30,0,1.804720989058645,0.1458831728441513,1.485981308411215,1.7089241719134958,1.8123802681992336,1.9100225861095428,2.0213675213675213,30,30,0,1.7198306043597393,0.13397849625998376,1.5192307692307692,1.6264280913978495,1.712215320910973,1.8026315789473684,2.0338983050847457,-0.08489038469890575,0.08489038469890575,-0.047037955015520244
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,28,smallest-slum,supporting,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,29,blue-density,supporting,30,30,0,1.0252008272205895,0.016381179290975562,1.0,1.0116984723389528,1.0229507334770491,1.0310602094240837,1.0714285714285714,30,30,0,1.0214029779171578,0.011799523663216642,1.0,1.0116979794399148,1.0215634989828537,1.0282467532467532,1.0544554455445545,-0.003797849303431633,0.003797849303431633,-0.003704493015020228
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,29,green-density,supporting,30,30,0,1.0002415458937197,0.001323001346630842,1.0,1.0,1.0,1.0,1.0072463768115942,30,30,0,1.0004892245612156,0.0018671102332342578,1.0,1.0,1.0,1.0,1.0078740157480315,0.0002476786674958653,0.0002476786674958653,0.00024761885617794794
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,29,largest-slum,raw_only,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,29,red-density,supporting,30,30,0,1.79035309171885,0.14357136230617945,1.4776119402985075,1.7038465612201665,1.7943778299513666,1.8673076923076923,2.0502092050209204,30,30,0,1.709078158011574,0.13004211922502165,1.521604938271605,1.6126058073502625,1.7022635259477363,1.7765042117930205,1.99601593625498,-0.08127493370727601,0.08127493370727601,-0.045396036169182155
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,29,smallest-slum,supporting,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,30,blue-density,supporting,30,30,0,1.025517270404062,0.014757932765404812,1.0045045045045045,1.0141415868673052,1.023980953257269,1.0335276774330642,1.0648648648648649,30,30,0,1.0218731130939251,0.01195201912202337,1.0050251256281406,1.0136160714285714,1.0208338984889997,1.0252302140368341,1.064676616915423,-0.0036441573101368974,0.0036441573101368974,-0.003553482145357796
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,30,green-density,supporting,30,30,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30,30,0,1.0002604166666667,0.00142636082683637,1.0,1.0,1.0,1.0,1.0078125,0.00026041666666665186,0.00026041666666665186,0.00026041666666665186
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,30,largest-slum,raw_only,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,30,30,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Politics and Development ON OFF,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=False;Develop=False;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,False,False,0.1,0.03,2,10,30,red-density,supporting,30,30,0,1.775493877013455,0.13926238353054815,1.4699140401146131,1.6936430398006688,1.7695148707947341,1.892723880597015,2.028,30,30,0,1.7023126452331316,0.12927550565785298,1.5255255255255256,1.604559748427673,1.6933609621322931,1.7740281357388317,2.0234375,-0.07318123178032332,0.07318123178032332,-0.04121739462341651
